商品名,カテゴリー,税区分,販売総売上,構成比%,粗利総額,構成比%,販売商品数,構成比%,返品商品数,構成比%,商品ID,商品コード,バーコード
ソフトドライ　100g 650円,加工品,内税,13000,20.2,13000,20.2,20,31.7,0,0.0,10014,,
洋梨スパークリング　フル　2600円,お酒類,内税,7800,12.1,7800,12.1,3,4.8,0,0.0,10087,,
ジュース　1000ml 880円,ジュース,内税,7040,10.9,7040,10.9,8,12.7,0,0.0,10000,,
シードル甘口フル　2180円,お酒類,内税,6540,10.1,6540,10.1,3,4.8,0,0.0,10128,,
シードル甘口ハーフ　1250円,お酒類,内税,6250,9.7,6250,9.7,5,7.9,0,0.0,10129,,
ワインフルボトル2600円,お酒類,内税,5200,8.1,5200,8.1,2,3.2,0,0.0,10078,,
タレ 大 730円,加工品,内税,3650,5.7,3650,5.7,5,7.9,0,0.0,10006,,
ワインハーフボトル1500円,お酒類,内税,3000,4.7,3000,4.7,2,3.2,0,0.0,10079,,
シードル辛口ハーフ　1250円,お酒類,内税,2500,3.9,2500,3.9,2,3.2,0,0.0,10127,,
シードル辛口フル　2180円,お酒類,内税,2180,3.4,2180,3.4,1,1.6,0,0.0,10126,,
ドライフルーツ 500円,加工品,内税,2000,3.1,2000,3.1,4,6.3,0,0.0,10010,,
タレ 小 480円,加工品,内税,1920,3.0,1920,3.0,4,6.3,0,0.0,10007,,
洋梨スパークリング　ハーフ　1500円,お酒類,内税,1500,2.3,1500,2.3,1,1.6,0,0.0,10086,,
関西 1280円,送料 5kg、10kg,内税,1280,2.0,1280,2.0,1,1.6,0,0.0,10042,,
チップス 550円,加工品,内税,550,0.9,550,0.9,1,1.6,0,0.0,10009,,
カスタム商品,未設定,内税,100,0.2,100,0.2,1,1.6,0,0.0,9999,,
